CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,ChurnRisk,CLV,Persona
16892.0,1,5,525.54,4,4,2,442,3,Low Risk,161.0240404040404,Budget Buyers
16893.0,367,1,145.93,1,2,1,121,1,High Risk,0.0,Loyal Customers
16895.0,65,1,219.14,2,2,1,221,3,Low Risk,0.0,Budget Buyers
16897.0,299,2,289.78,1,2,1,121,1,High Risk,7.309765765765765,Loyal Customers
16898.0,26,3,508.81,3,3,2,332,3,Low Risk,107.41544444444445,Budget Buyers
16899.0,8,6,1281.56,4,4,3,443,3,Low Risk,721.774592,Budget Buyers
16900.0,17,3,887.11,4,3,3,433,3,Low Risk,51.654506329113936,Budget Buyers
16902.0,116,1,1706.88,2,2,4,224,3,High Risk,0.0,Budget Buyers
16903.0,29,1,373.24,3,2,2,322,3,Low Risk,0.0,Budget Buyers
16904.0,4,16,3754.27,4,4,4,444,0,Low Risk,1020.8794291079812,VIP Customers
16905.0,5,7,3102.43,4,4,4,444,3,Low Risk,1273.7861634615383,Budget Buyers
16906.0,82,4,579.77,2,3,2,232,3,Low Risk,137.9811039426523,Budget Buyers
16907.0,29,5,981.65,3,4,3,343,3,Low Risk,364.05562913907283,Budget Buyers
16909.0,72,1,379.14,2,2,2,222,3,Low Risk,0.0,Budget Buyers
16910.0,4,8,1510.06,4,4,3,443,3,Low Risk,63.31025472273004,Budget Buyers
16912.0,29,11,2575.38,3,4,4,344,3,Low Risk,2748.7719207920795,Budget Buyers
16913.0,290,1,113.44,1,2,1,121,1,High Risk,0.0,Loyal Customers
16914.0,36,1,208.46,3,2,1,321,3,Low Risk,0.0,Budget Buyers
16915.0,9,6,621.6800000000001,4,4,2,442,3,Low Risk,597.6853333333335,Budget Buyers
16916.0,24,2,576.26,3,2,2,322,3,Low Risk,93.49113286713286,Budget Buyers
16917.0,277,1,391.52,1,2,2,122,1,High Risk,0.0,Loyal Customers
16918.0,50,6,1068.82,3,4,3,343,3,Low Risk,445.89834375000004,Budget Buyers
16919.0,156,11,2596.45,1,4,4,144,3,High Risk,617.2193068297655,Budget Buyers
16921.0,61,1,169.79,2,2,1,221,3,Low Risk,0.0,Budget Buyers
16923.0,12,19,7247.61,4,4,4,444,0,Low Risk,2390.7046874999996,VIP Customers
16924.0,21,3,846.75,3,3,3,333,3,Low Risk,63.25120481927711,Budget Buyers
16926.0,371,1,230.25,1,2,1,121,1,High Risk,0.0,Loyal Customers
16927.0,116,3,543.05,2,3,2,232,3,High Risk,2217.4541666666664,Budget Buyers
16928.0,80,17,2847.6,2,4,4,244,0,Low Risk,2254.4635406698562,VIP Customers
16929.0,4,7,1295.39,4,4,3,443,3,Low Risk,592.7390606060607,Budget Buyers
16930.0,26,3,380.55,3,3,2,332,3,Low Risk,29.59833333333333,Budget Buyers
16931.0,5,21,4604.22,4,4,4,444,0,Low Risk,1306.4089710467706,VIP Customers
16932.0,53,1,161.94,2,2,1,221,3,Low Risk,0.0,Budget Buyers
16933.0,1,2,563.23,4,2,2,422,3,Low Risk,202.25077272727273,Budget Buyers
16934.0,55,2,950.9300000000001,2,2,3,223,3,Low Risk,0.0,Budget Buyers
16936.0,26,1,262.68,3,2,1,321,3,Low Risk,0.0,Budget Buyers
16938.0,9,4,2736.38,4,3,4,434,3,Low Risk,454.1709543568465,Budget Buyers
16940.0,52,3,3049.88,2,3,4,234,3,Low Risk,236.9906754098361,Budget Buyers
16942.0,13,9,1920.59,4,4,4,444,3,Low Risk,440.8471708185054,Budget Buyers
16943.0,212,3,816.73,1,3,3,133,1,High Risk,262.34357575757576,Loyal Customers
16945.0,22,19,4345.5,3,4,4,344,0,Low Risk,3713.7445783132525,VIP Customers
16947.0,236,1,406.48,1,2,2,122,1,High Risk,0.0,Loyal Customers
16948.0,139,3,435.02,2,3,2,232,3,High Risk,428.1512631578948,Budget Buyers
16949.0,4,6,1286.27,4,4,3,443,3,Low Risk,1337.7208,Budget Buyers
16950.0,57,3,1178.56,2,3,3,233,3,Low Risk,869.8895238095238,Budget Buyers
16951.0,135,3,1277.75,2,3,3,233,3,High Risk,251.09273255813955,Budget Buyers
16952.0,109,2,167.61,2,2,1,221,3,High Risk,0.0,Budget Buyers
16953.0,30,1,20.8,3,2,1,321,3,Low Risk,0.0,Budget Buyers
16954.0,1,9,2085.08,4,4,4,444,3,Low Risk,4146.992444444444,Budget Buyers
16955.0,185,4,518.67,1,3,2,132,1,High Risk,520.0531199999999,Loyal Customers
16956.0,18,1,308.74,4,2,2,422,3,Low Risk,0.0,Budget Buyers
16957.0,239,2,416.64,1,2,2,122,1,High Risk,72.91199999999999,Loyal Customers
16959.0,87,1,117.35000000000001,2,2,1,221,3,Low Risk,0.0,Budget Buyers
16960.0,39,3,507.05,3,3,2,332,3,Low Risk,106.93232673267326,Budget Buyers
16961.0,116,1,234.17,2,2,1,221,3,High Risk,0.0,Budget Buyers
16963.0,187,1,110.55000000000001,1,2,1,121,1,High Risk,0.0,Loyal Customers
16965.0,227,1,201.19,1,2,1,121,1,High Risk,0.0,Loyal Customers
16966.0,8,7,2154.97,4,4,4,444,3,Low Risk,4148.31725,Budget Buyers
16967.0,189,1,319.02,1,2,2,122,1,High Risk,0.0,Loyal Customers
16968.0,4,2,439.43,4,2,2,422,3,Low Risk,97.33610752688172,Budget Buyers
16969.0,39,3,650.41,3,3,2,332,3,Low Risk,235.38647619047615,Budget Buyers
16971.0,38,1,357.21,3,2,2,322,3,Low Risk,0.0,Budget Buyers
16976.0,267,1,251.51999999999998,1,2,1,121,1,High Risk,0.0,Loyal Customers
16978.0,78,1,344.33,2,2,2,222,3,Low Risk,0.0,Budget Buyers
16979.0,4,6,1852.0,4,4,4,444,3,Low Risk,1223.568539325843,Budget Buyers
16980.0,255,2,1078.96,1,2,3,123,1,High Risk,29.76441379310345,Loyal Customers
16982.0,61,1,384.06,2,2,2,222,3,Low Risk,0.0,Budget Buyers
16983.0,13,7,1931.25,4,4,4,444,3,Low Risk,1083.9358108108108,Budget Buyers
16984.0,88,2,4481.35,2,2,4,224,3,Low Risk,30.09588042588043,Budget Buyers
16985.0,17,10,5464.12,4,4,4,444,3,Low Risk,5175.735888888888,Budget Buyers
16986.0,30,2,1873.2,3,2,4,324,3,Low Risk,0.0,Budget Buyers
16987.0,3,7,1625.05,4,4,3,443,3,Low Risk,593.7521188630491,Budget Buyers
16988.0,5,1,126.12,4,2,1,421,3,Low Risk,0.0,Budget Buyers
16989.0,7,6,1133.25,4,4,3,443,3,Low Risk,2700.9125,Budget Buyers
16990.0,219,1,179.0,1,2,1,121,1,High Risk,0.0,Loyal Customers
16992.0,11,5,1614.31,4,4,3,443,3,Low Risk,792.6898566308244,Budget Buyers
16996.0,30,6,1456.96,3,4,3,343,3,Low Risk,2543.7734054054054,Budget Buyers
16997.0,288,3,702.0,1,3,3,133,1,High Risk,216.45000000000002,Loyal Customers
16998.0,150,4,295.0,1,3,1,131,1,High Risk,1514.3333333333335,Loyal Customers
16999.0,23,2,484.82,3,2,2,322,3,Low Risk,70.26376811594203,Budget Buyers
17001.0,1,11,3989.57,4,4,4,444,3,Low Risk,3098.802102564103,Budget Buyers
17002.0,86,3,1493.73,2,3,3,233,3,Low Risk,624.9278571428571,Budget Buyers
17004.0,46,2,1412.94,3,2,3,323,3,Low Risk,98.47763636363638,Budget Buyers
17006.0,5,4,781.78,4,3,3,433,3,Low Risk,165.8321212121212,Budget Buyers
17007.0,51,6,889.9300000000001,3,4,3,343,3,Low Risk,1047.379153846154,Budget Buyers
17010.0,18,1,195.36,4,2,1,421,3,Low Risk,0.0,Budget Buyers
17011.0,30,1,270.9,3,2,1,321,3,Low Risk,0.0,Budget Buyers
17014.0,8,3,586.33,4,3,2,432,3,Low Risk,45.955594594594594,Budget Buyers
17015.0,29,3,1842.56,3,3,4,334,3,Low Risk,132.460534562212,Budget Buyers
17017.0,3,20,8694.26,4,4,4,444,0,Low Risk,8487.25380952381,VIP Customers
17018.0,41,2,920.1,3,2,3,323,3,Low Risk,1092.61875,Budget Buyers
17019.0,11,4,1272.61,4,3,3,433,3,Low Risk,258.8728034188034,Budget Buyers
17022.0,31,1,71.0,3,2,1,321,3,Low Risk,0.0,Budget Buyers
17024.0,45,3,95.85,3,3,1,331,3,Low Risk,357.84,Budget Buyers
17025.0,61,3,357.77,2,3,2,232,3,Low Risk,1240.2693333333334,Budget Buyers
17026.0,185,2,154.82999999999998,1,2,1,121,1,High Risk,474.81199999999995,Loyal Customers
17027.0,79,6,890.29,2,4,3,243,3,Low Risk,276.97911111111114,Budget Buyers
17029.0,111,2,716.0,2,2,3,223,3,High Risk,3007.2000000000003,Budget Buyers
17030.0,64,1,146.87,2,2,1,221,3,Low Risk,0.0,Budget Buyers
17031.0,12,2,380.35,4,2,2,422,3,Low Risk,164.81833333333333,Budget Buyers
17033.0,86,3,1030.14,2,3,3,233,3,Low Risk,1004.3865,Budget Buyers
17034.0,16,3,745.52,4,3,3,433,3,Low Risk,673.4530666666666,Budget Buyers
17035.0,246,2,433.53000000000003,1,2,2,122,1,High Risk,67.09392857142856,Loyal Customers
17037.0,88,1,1267.32,2,2,3,223,3,Low Risk,0.0,Budget Buyers
17038.0,30,1,112.4,3,2,1,321,3,Low Risk,0.0,Budget Buyers
17040.0,138,1,449.73,2,2,2,222,3,High Risk,0.0,Budget Buyers
17041.0,27,3,1081.57,3,3,3,333,3,Low Risk,514.5183,Budget Buyers
17042.0,3,5,1044.3799999999999,4,4,3,443,3,Low Risk,433.38217687074814,Budget Buyers
17043.0,32,4,1735.18,3,3,4,334,3,Low Risk,530.7609411764706,Budget Buyers
17044.0,25,1,948.48,3,2,3,323,3,Low Risk,0.0,Budget Buyers
17045.0,113,3,339.44,2,3,2,232,3,High Risk,206.7498181818182,Budget Buyers
17046.0,157,1,642.02,1,2,2,122,1,High Risk,0.0,Loyal Customers
17047.0,85,3,1100.9,2,3,3,233,3,Low Risk,201.54938461538467,Budget Buyers
17048.0,118,3,925.35,2,3,3,233,3,High Risk,458.3710465116279,Budget Buyers
17049.0,3,9,5659.9800000000005,4,4,4,444,3,Low Risk,1457.7118301886792,Budget Buyers
17050.0,96,6,3228.84,2,4,4,244,3,High Risk,414.8446329113924,Budget Buyers
17051.0,194,1,247.14000000000001,1,2,1,121,1,High Risk,0.0,Loyal Customers
17052.0,28,1,413.75,3,2,2,322,3,Low Risk,0.0,Budget Buyers
17053.0,131,1,498.48,2,2,2,222,3,High Risk,0.0,Budget Buyers
17054.0,28,5,1356.33,3,4,3,343,3,Low Risk,588.2877108433735,Budget Buyers
17058.0,82,3,1179.89,2,3,3,233,3,Low Risk,300.6816451612903,Budget Buyers
17059.0,30,5,3095.04,3,4,4,344,3,Low Risk,338.89488372093024,Budget Buyers
17060.0,266,1,234.24,1,2,1,121,1,High Risk,0.0,Loyal Customers
17061.0,74,11,5232.2300000000005,2,4,4,244,3,Low Risk,3061.823481481482,Budget Buyers
17062.0,314,4,538.37,1,3,2,132,1,High Risk,56.400666666666666,Loyal Customers
17063.0,21,7,1461.14,3,4,3,343,3,Low Risk,1171.4096752136754,Budget Buyers
17064.0,59,3,859.35,2,3,3,233,3,Low Risk,371.4609677419355,Budget Buyers
17068.0,12,21,4552.14,4,4,4,444,0,Low Risk,3821.6445608108115,VIP Customers
17069.0,28,9,2709.7000000000003,3,4,4,344,3,Low Risk,1961.2164335664338,Budget Buyers
17070.0,114,1,312.14,2,2,2,222,3,High Risk,0.0,Budget Buyers
17071.0,28,9,2429.03,3,4,4,344,3,Low Risk,1462.6230642857145,Budget Buyers
17073.0,18,4,1446.09,4,3,3,433,3,Low Risk,100.83845977011492,Budget Buyers
17075.0,18,4,834.12,4,3,3,433,3,Low Risk,431.86472727272724,Budget Buyers
17076.0,36,3,841.0799999999999,3,3,3,333,3,Low Risk,1103.49696,Budget Buyers
17078.0,36,2,378.2,3,2,2,322,3,Low Risk,0.0,Budget Buyers
17079.0,78,1,118.80000000000001,2,2,1,221,3,Low Risk,0.0,Budget Buyers
17080.0,22,2,287.62,3,2,1,321,3,Low Risk,592.0178333333333,Budget Buyers
17081.0,25,2,290.16,3,2,1,321,3,Low Risk,6.045,Budget Buyers
17082.0,33,2,2003.85,3,2,4,324,3,Low Risk,470.03888888888883,Budget Buyers
17083.0,109,3,1405.78,2,3,3,233,3,High Risk,524.464076923077,Budget Buyers
17084.0,35,2,2949.75,3,2,4,324,3,Low Risk,0.0,Budget Buyers
17085.0,123,5,1566.65,2,4,3,243,3,High Risk,333.71599821746884,Budget Buyers
17086.0,7,6,2050.08,4,4,4,444,3,Low Risk,239.176,Budget Buyers
17088.0,28,4,1991.01,3,3,4,334,3,Low Risk,519.3939130434783,Budget Buyers
17090.0,4,7,2043.95,4,4,4,444,3,Low Risk,2641.99462962963,Budget Buyers
17091.0,3,9,3827.76,4,4,4,444,3,Low Risk,2149.4344615384616,Budget Buyers
17092.0,50,4,1777.78,3,3,4,334,3,Low Risk,430.4597973333333,Budget Buyers
17094.0,322,1,302.0,1,2,1,121,1,High Risk,0.0,Loyal Customers
17095.0,23,3,1324.16,3,3,3,333,3,Low Risk,558.2944864864866,Budget Buyers
17096.0,15,4,1022.13,4,3,3,433,3,Low Risk,698.4554999999999,Budget Buyers
17097.0,2,8,954.42,4,4,3,443,3,Low Risk,437.8571374407583,Budget Buyers
17100.0,18,2,971.74,4,2,3,423,3,Low Risk,0.0,Budget Buyers
17101.0,10,4,1621.73,4,3,3,433,3,Low Risk,859.7743174603174,Budget Buyers
17102.0,262,1,25.5,1,2,1,121,1,High Risk,0.0,Loyal Customers
17105.0,159,2,665.78,1,2,2,122,1,High Risk,72.49604444444445,Loyal Customers
17107.0,33,6,10815.43,3,4,4,344,3,Low Risk,1262.6626411483253,Budget Buyers
17109.0,29,6,885.04,3,4,3,343,3,Low Risk,307.1164444444444,Budget Buyers
17110.0,165,1,163.29999999999998,1,2,1,121,1,High Risk,0.0,Loyal Customers
17111.0,47,1,248.61,3,2,1,321,3,Low Risk,0.0,Budget Buyers
17114.0,6,8,808.62,4,4,3,443,3,Low Risk,558.6057322834646,Budget Buyers
17115.0,8,3,837.5,4,3,3,433,3,Low Risk,481.025641025641,Budget Buyers
17117.0,288,1,116.19999999999999,1,2,1,121,1,High Risk,0.0,Loyal Customers
17118.0,318,1,157.02,1,2,1,121,1,High Risk,0.0,Loyal Customers
17119.0,3,2,606.91,4,2,2,422,3,Low Risk,64.73706666666666,Budget Buyers
17120.0,233,1,307.46,1,2,2,122,1,High Risk,0.0,Loyal Customers
17122.0,119,1,138.32,2,2,1,221,3,High Risk,0.0,Budget Buyers
17123.0,162,1,345.29999999999995,1,2,2,122,1,High Risk,0.0,Loyal Customers
17124.0,185,1,298.89,1,2,1,121,1,High Risk,0.0,Loyal Customers
17125.0,50,1,259.35,3,2,1,321,3,Low Risk,0.0,Budget Buyers
17126.0,152,5,1004.75,1,4,3,143,1,High Risk,135.25480769230768,Loyal Customers
17128.0,335,1,157.09,1,2,1,121,1,High Risk,0.0,Loyal Customers
17131.0,5,5,2463.17,4,4,4,444,3,Low Risk,214.45509950248757,Budget Buyers
17133.0,16,7,4892.240000000001,4,4,4,444,3,Low Risk,10569.654320987658,Budget Buyers
17134.0,107,2,425.0,2,2,2,222,3,High Risk,185.3472222222222,Budget Buyers
17135.0,16,7,1139.73,4,4,3,443,3,Low Risk,1815.5314423076923,Budget Buyers
17138.0,276,1,380.5,1,2,2,122,1,High Risk,0.0,Loyal Customers
17139.0,16,12,10668.47,4,4,4,444,0,Low Risk,2437.2320585774055,VIP Customers
17140.0,247,1,465.32,1,2,2,122,1,High Risk,0.0,Loyal Customers
17142.0,239,1,579.0,1,2,2,122,1,High Risk,0.0,Loyal Customers
17144.0,1,2,984.57,4,2,3,423,3,Low Risk,113.49904166666667,Budget Buyers
17146.0,106,3,749.78,2,3,3,233,3,High Risk,541.9838285714285,Budget Buyers
17147.0,23,4,1714.59,3,3,4,334,3,Low Risk,815.6650370370369,Budget Buyers
17148.0,52,1,124.88,2,2,1,221,3,Low Risk,0.0,Budget Buyers
17152.0,195,3,1689.5,1,3,4,134,1,High Risk,820.6142857142856,Loyal Customers
17153.0,24,1,213.78,3,2,1,321,3,Low Risk,0.0,Budget Buyers
17154.0,75,1,329.34,2,2,2,222,3,Low Risk,0.0,Budget Buyers
17155.0,18,2,251.70000000000002,4,2,1,421,3,Low Risk,134.24,Budget Buyers
17157.0,8,2,319.0,4,2,2,422,3,Low Risk,274.83076923076925,Budget Buyers
17158.0,32,3,1266.97,3,3,3,333,3,Low Risk,620.248,Budget Buyers
17159.0,22,3,1538.88,3,3,3,333,3,Low Risk,228.54653465346536,Budget Buyers
17160.0,31,6,3518.03,3,4,4,344,3,Low Risk,645.228209606987,Budget Buyers
17162.0,29,10,1715.46,3,4,4,344,3,Low Risk,1517.5223076923075,Budget Buyers
17163.0,22,2,293.1,3,2,1,321,3,Low Risk,218.848,Budget Buyers
17164.0,33,7,2467.35,3,4,4,344,3,Low Risk,959.5249999999999,Budget Buyers
17165.0,284,1,158.68,1,2,1,121,1,High Risk,0.0,Loyal Customers
17166.0,39,2,206.34,3,2,1,321,3,Low Risk,189.145,Budget Buyers
17169.0,58,2,835.78,2,2,3,223,3,Low Risk,128.9783950617284,Budget Buyers
17171.0,289,1,224.91,1,2,1,121,1,High Risk,0.0,Loyal Customers
17172.0,79,1,317.76,2,2,2,222,3,Low Risk,0.0,Budget Buyers
17173.0,5,8,3766.6,4,4,4,444,3,Low Risk,1459.922480620155,Budget Buyers
17174.0,218,1,59.9,1,2,1,121,1,High Risk,0.0,Loyal Customers
17175.0,44,4,1443.69,3,3,3,333,3,Low Risk,769.9680000000001,Budget Buyers
17176.0,202,1,306.13,1,2,1,121,1,High Risk,0.0,Loyal Customers
17179.0,178,3,711.79,1,3,3,133,1,High Risk,162.82196249999998,Loyal Customers
17180.0,56,4,796.03,2,3,3,233,3,Low Risk,214.76226041666663,Budget Buyers
17181.0,57,2,239.92000000000002,2,2,1,221,3,Low Risk,219.75281159420288,Budget Buyers
17183.0,8,6,3347.31,4,4,4,444,3,Low Risk,889.559095890411,Budget Buyers
17186.0,47,2,144.0,3,2,1,321,3,Low Risk,62.400000000000006,Budget Buyers
17187.0,227,1,203.95,1,2,1,121,1,High Risk,0.0,Loyal Customers
17188.0,11,7,2474.23,4,4,4,444,3,Low Risk,2412.37425,Budget Buyers
17189.0,106,2,384.40000000000003,2,2,2,222,3,High Risk,106.28765027322406,Budget Buyers
17190.0,59,2,444.74,2,3,2,232,3,Low Risk,230.95270175438597,Budget Buyers
17191.0,28,7,2095.13,3,4,4,344,3,Low Risk,701.3234036568214,Budget Buyers
17193.0,36,7,1699.3000000000002,3,4,4,344,3,Low Risk,1747.0928125000005,Budget Buyers
17194.0,274,2,262.62,1,3,1,131,1,High Risk,51.92027586206896,Loyal Customers
17197.0,30,1,1013.01,3,2,3,323,3,Low Risk,0.0,Budget Buyers
17198.0,24,3,692.22,3,3,3,333,3,Low Risk,250.2086875,Budget Buyers
17201.0,54,1,342.63,2,2,2,222,3,Low Risk,0.0,Budget Buyers
17203.0,36,6,3563.85,3,4,4,344,3,Low Risk,112.54263157894736,Budget Buyers
17204.0,175,4,1564.56,1,3,3,133,1,High Risk,322.06147368421045,Loyal Customers
17205.0,54,1,384.08,2,2,2,222,3,Low Risk,0.0,Budget Buyers
17206.0,53,1,204.24,2,2,1,221,3,Low Risk,0.0,Budget Buyers
17211.0,27,8,2317.2200000000003,3,4,4,344,3,Low Risk,1001.5661800947869,Budget Buyers
17212.0,253,1,226.85,1,2,1,121,1,High Risk,0.0,Loyal Customers
17213.0,40,7,2781.23,3,4,4,344,3,Low Risk,1347.5088874734608,Budget Buyers
17214.0,60,6,1069.1200000000001,2,4,3,243,3,Low Risk,618.6364271844661,Budget Buyers
17217.0,234,1,113.5,1,2,1,121,1,High Risk,0.0,Loyal Customers
17218.0,4,10,1960.72,4,4,4,444,3,Low Risk,865.8654014598541,Budget Buyers
17219.0,32,1,114.23,3,2,1,321,3,Low Risk,0.0,Budget Buyers
17220.0,24,14,3198.25,3,4,4,344,3,Low Risk,1071.9558262711867,Budget Buyers
17221.0,7,2,335.13,4,3,2,432,3,Low Risk,9.929777777777778,Budget Buyers
17222.0,65,1,354.15,2,2,2,222,3,Low Risk,0.0,Budget Buyers
17223.0,310,2,426.79,1,3,2,132,1,High Risk,33.67866666666667,Loyal Customers
17226.0,309,1,393.49,1,2,2,122,1,High Risk,0.0,Loyal Customers
17227.0,19,6,939.32,3,4,3,343,3,Low Risk,1394.9901276595745,Budget Buyers
17228.0,16,8,1906.09,4,4,4,444,3,Low Risk,869.9590256410256,Budget Buyers
17229.0,96,2,318.76,2,3,2,232,3,High Risk,20.798524822695036,Budget Buyers
17230.0,264,8,3638.41,1,4,4,144,1,High Risk,1335.8413526570046,Loyal Customers
17231.0,12,10,3174.32,4,4,4,444,3,Low Risk,682.586370918053,Budget Buyers
17232.0,3,2,421.52,4,3,2,432,3,Low Risk,8.586518518518517,Budget Buyers
17233.0,35,1,190.88,3,2,1,321,3,Low Risk,0.0,Budget Buyers
17234.0,183,1,149.89000000000001,1,2,1,121,1,High Risk,0.0,Loyal Customers
17235.0,25,2,550.06,3,3,2,332,3,Low Risk,438.7834942528735,Budget Buyers
17236.0,13,6,916.13,4,4,3,443,3,Low Risk,610.7533333333332,Budget Buyers
17237.0,11,2,314.69,4,3,2,432,3,Low Risk,12.145929824561403,Budget Buyers
17238.0,3,17,3744.65,4,4,4,444,0,Low Risk,1379.6543227326267,VIP Customers
17239.0,313,1,382.5,1,2,2,122,1,High Risk,0.0,Loyal Customers
17242.0,108,2,1135.04,2,3,3,233,3,High Risk,136.20479999999998,Budget Buyers
17243.0,1,26,8676.85,4,4,4,444,0,Low Risk,6918.341733333335,VIP Customers
17244.0,53,1,954.9,2,2,3,223,3,Low Risk,0.0,Budget Buyers
17245.0,205,1,171.45,1,2,1,121,1,High Risk,0.0,Loyal Customers
17247.0,15,1,282.19,4,2,1,421,3,Low Risk,0.0,Budget Buyers
17248.0,120,1,318.65,2,2,2,222,3,High Risk,0.0,Budget Buyers
17250.0,4,2,384.52,4,3,2,432,3,Low Risk,115.58086549707602,Budget Buyers
17251.0,363,1,283.28000000000003,1,2,1,121,1,High Risk,0.0,Loyal Customers
17252.0,117,2,353.86,2,3,2,232,3,High Risk,18.70983908045977,Budget Buyers
17253.0,18,1,178.26,4,2,1,421,3,Low Risk,0.0,Budget Buyers
17254.0,5,2,272.44,4,3,1,431,3,Low Risk,1.6216666666666666,Budget Buyers
17255.0,41,2,298.41,3,3,1,331,3,Low Risk,65.80323076923077,Budget Buyers
17256.0,107,2,240.0,2,3,1,231,3,High Risk,204.0,Budget Buyers
17259.0,148,2,603.37,1,3,2,132,1,High Risk,71.36634408602151,Loyal Customers
17262.0,52,5,1253.3600000000001,2,4,3,243,3,Low Risk,5448.634444444445,Budget Buyers
17263.0,208,1,63.440000000000005,1,2,1,121,1,High Risk,0.0,Loyal Customers
17265.0,139,2,562.9,2,3,2,232,3,High Risk,12.114908136482939,Budget Buyers
17266.0,2,3,310.64,4,3,2,432,3,Low Risk,56.3035,Budget Buyers
17267.0,127,2,317.62,2,3,2,232,3,High Risk,0.0,Budget Buyers
17268.0,108,4,763.64,2,3,3,233,3,High Risk,2324.8595555555553,Budget Buyers
17272.0,42,4,2148.63,3,3,4,334,3,Low Risk,552.8638596491228,Budget Buyers
17274.0,35,1,111.97999999999999,3,2,1,321,3,Low Risk,0.0,Budget Buyers
17277.0,228,2,1065.3500000000001,1,3,3,133,1,High Risk,97.78574879227054,Loyal Customers
17278.0,241,1,246.04,1,2,1,121,1,High Risk,0.0,Loyal Customers
17279.0,58,1,187.82999999999998,2,2,1,221,3,Low Risk,0.0,Budget Buyers
17282.0,130,3,1703.41,2,3,4,234,3,High Risk,306.25137234042563,Budget Buyers
17284.0,60,6,1652.58,2,4,3,243,3,Low Risk,312.4055342465753,Budget Buyers
17286.0,22,1,153.92,3,2,1,321,3,Low Risk,0.0,Budget Buyers
17287.0,26,7,1064.11,3,4,3,343,3,Low Risk,692.8157043010751,Budget Buyers
17288.0,9,7,1419.73,4,4,3,443,3,Low Risk,814.1784953051642,Budget Buyers
17289.0,32,3,944.41,3,3,3,333,3,Low Risk,125.92133333333334,Budget Buyers
17290.0,4,2,525.24,4,3,2,432,3,Low Risk,4.119529411764706,Budget Buyers
17291.0,308,1,550.8000000000001,1,2,2,122,1,High Risk,0.0,Loyal Customers
17293.0,8,9,1875.1100000000001,4,4,4,444,3,Low Risk,1466.752711111111,Budget Buyers
17295.0,29,3,556.95,3,3,2,332,3,Low Risk,28.251086956521743,Budget Buyers
17297.0,17,1,131.78,4,2,1,421,3,Low Risk,0.0,Budget Buyers
17298.0,101,2,498.42,2,3,2,232,3,High Risk,25.474800000000002,Budget Buyers
17299.0,12,4,669.11,4,3,2,432,3,Low Risk,251.99230409356724,Budget Buyers
17301.0,21,1,197.63,3,2,1,321,3,Low Risk,0.0,Budget Buyers
17302.0,15,5,1135.63,4,4,3,443,3,Low Risk,694.7947257383967,Budget Buyers
17303.0,361,1,250.04,1,2,1,121,1,High Risk,0.0,Loyal Customers
17306.0,11,19,8631.31,4,4,4,444,0,Low Risk,28326.39009090909,VIP Customers
17309.0,95,1,82.75,2,2,1,221,3,High Risk,0.0,Budget Buyers
17311.0,78,2,1384.85,2,3,3,233,3,Low Risk,399.5082424242424,Budget Buyers
17312.0,139,3,644.3,2,3,2,232,3,High Risk,92.04285714285712,Budget Buyers
17313.0,31,1,2328.84,3,2,4,324,3,Low Risk,0.0,Budget Buyers
17314.0,25,8,2527.92,3,4,4,344,3,Low Risk,1476.871328244275,Budget Buyers
17315.0,2,38,6292.26,4,4,4,444,0,Low Risk,5981.85957716702,VIP Customers
17317.0,46,3,2600.34,3,3,4,334,3,Low Risk,1242.3846666666666,Budget Buyers
17320.0,100,3,1200.6200000000001,2,3,3,233,3,High Risk,439.13087671232887,Budget Buyers
17321.0,8,2,700.86,4,3,3,433,3,Low Risk,25.763700934579436,Budget Buyers
17323.0,15,7,921.07,4,4,3,443,3,Low Risk,297.6591216666667,Budget Buyers
17324.0,18,4,990.23,4,3,3,433,3,Low Risk,918.93344,Budget Buyers
17325.0,280,1,96.8,1,2,1,121,1,High Risk,0.0,Loyal Customers
17329.0,14,2,523.11,4,3,2,432,3,Low Risk,317.0363636363636,Budget Buyers
17330.0,23,2,363.9,3,3,2,332,3,Low Risk,177.90666666666664,Budget Buyers
17331.0,124,1,175.2,2,2,1,221,3,High Risk,0.0,Budget Buyers
17333.0,86,1,494.25,2,2,2,222,3,Low Risk,0.0,Budget Buyers
17334.0,302,2,307.02,1,3,1,131,1,High Risk,11.164363636363637,Loyal Customers
17337.0,151,4,2027.8700000000001,1,3,4,134,1,High Risk,78.67488275015347,Loyal Customers
17338.0,17,8,6643.93,4,4,4,444,3,Low Risk,809.3889048251439,Budget Buyers
17339.0,94,2,243.36,2,3,1,231,3,High Risk,486.72,Budget Buyers
17340.0,30,11,12353.29,3,4,4,344,0,Low Risk,3739.3742702702702,VIP Customers
17341.0,157,3,781.36,1,3,3,133,1,High Risk,89.23728961748634,Loyal Customers
17343.0,355,1,193.64,1,2,1,121,1,High Risk,0.0,Loyal Customers
17344.0,46,1,160.57,3,2,1,321,3,Low Risk,0.0,Budget Buyers
17345.0,15,4,537.74,4,3,2,432,3,Low Risk,149.1661915708812,Budget Buyers
17346.0,4,15,2676.56,4,4,4,444,0,Low Risk,987.65064,VIP Customers
17347.0,86,1,228.96,2,2,1,221,3,Low Risk,0.0,Budget Buyers
